cell;lon;lat
37120;26.651082;58.368053
37121;26.730888;58.378659
37122;26.730788;58.378759
37123;26.73077;58.378295
37124;26.730371;58.37851
37125;26.697694;58.376063
37126;26.641936;58.362677
37127;26.653271;58.365582
37128;26.651088;58.368052
37129;26.651068;58.368065
37130;26.704295;58.378229
37131;26.65576;58.365341
37132;26.730825;58.378498
37133;26.730736;58.378544
37134;26.730709;58.378471
37135;26.735975;58.374187
37136;26.727549;58.377194
37137;26.727493;58.377377
37138;26.727493;58.377377
37139;26.709759;58.379414
37140;26.695968;58.372117
37141;26.673845;58.363595
37142;26.684038;58.368408
37143;26.690941;58.37027
37144;26.697202;58.371381
37145;26.700665;58.370934
37146;26.701319;58.370215
37147;26.697785;58.374306
37148;26.704763;58.368067
37149;26.704757;58.368094
37150;26.708649;58.379212
37151;26.705044;58.380225
37152;26.651505;58.368069
37153;26.731756;58.378396
37154;26.73056;58.378231
37155;26.682564;58.358152
37156;26.669567;58.362282
37157;26.666235;58.331042
37158;26.72053;58.378012
37159;26.707044;58.378836
37160;26.695021;58.371892
37161;26.68788;58.369415
37162;26.680252;58.367678
37163;26.673727;58.365094
37164;26.654925;58.365995
37165;26.686762;58.356628
37166;26.724407;58.381287
37167;26.72505;58.380984
37168;24.756341;59.440974
37169;24.754094;59.439528
37170;24.745224;59.441696
37171;24.75625;59.442852
37172;24.754712;59.45306
37173;24.799835;59.467496
37174;24.763683;59.452163
37175;24.806529;59.460658
37176;24.778374;59.432138
37177;24.754273;59.435411
37178;24.767038;59.435984
37179;24.800137;59.445058
37180;24.814725;59.465291
37181;24.829696;59.498988
37182;24.828573;59.503886
37183;24.831781;59.508521
37184;24.832029;59.51374
37185;24.831758;59.516706
37186;24.834749;59.517827
37187;24.834117;59.520334
37188;24.826964;59.513251
37189;24.821637;59.517228
37190;24.819759;59.511996
37191;24.801806;59.524264
37192;24.781585;59.499844
37193;24.794693;59.550095
37194;24.797007;59.558915
37195;24.824431;59.541168
37196;24.79226;59.519412
37197;24.837583;59.518486
37198;24.794702;59.527073
37199;24.841207;59.482776
37200;24.84077;59.481795
37201;24.781185;59.425892
37202;24.782168;59.436223
37203;24.835892;59.479599
37204;24.827657;59.493418
37205;24.827871;59.501571
37206;24.828034;59.503969
37207;24.823726;59.506806
37208;24.818503;59.517131
37209;24.825939;59.510025
37210;24.832519;59.512907
37211;24.613092;59.339636
37212;24.599209;59.32991
37213;24.544261;59.292005
37214;24.504552;59.255335
37215;24.495731;59.247845
37216;24.477885;59.238341
37217;24.407128;59.193406
37218;24.367153;59.177117
37219;24.335331;59.150126
37220;24.353883;59.167692
37221;24.156703;59.030395
37222;24.156478;59.030657
37223;24.144364;59.020142
37224;24.114626;59.005357
37225;24.07195;58.996316
37226;24.097743;58.933839
37227;24.059156;58.992684
37228;24.085999;58.876652
37229;24.061997;58.83313
37230;23.840881;58.702178
37231;23.783203;58.676806
37232;23.79222;58.680073
37233;23.409712;58.669545
37234;23.714774;58.652537
37235;23.34461;58.600038
37236;23.409598;58.582214
37237;23.371766;58.573739
37238;23.336029;58.608357
37239;23.318833;58.628284
37240;23.318146;58.619129
37241;23.320935;58.644841
37242;23.335206;58.634877
37243;23.312751;58.649607
37244;23.255248;58.664089
37245;23.322935;58.647919
37246;23.27338;58.658957
37247;23.304455;58.653847
37248;23.277333;58.657686
37249;23.294645;58.650789
37250;23.191319;58.641737
37251;23.290073;58.650237
37252;23.150927;58.638859
37253;23.23359;58.671684
37254;23.233557;58.67173
37255;23.197845;58.642766
37256;23.233458;58.671526
37257;23.233427;58.671516
37258;23.233488;58.671535
37259;23.211573;58.672466
37260;23.223807;58.622862
37261;23.116603;58.621615
37262;23.133518;58.613894
37263;23.117568;58.603896
37264;23.106296;58.608006
37265;23.101112;58.618034
37266;23.068455;58.597471
37267;23.092436;58.612076
37268;23.128119;58.563826
37269;23.095758;58.506141
37270;23.171964;58.586526
37271;23.140365;58.551096
37272;23.051144;58.529324
37273;23.082734;58.462004
37274;23.143544;58.542989
37275;23.059707;58.5057
37276;23.093088;58.50175
37277;23.080371;58.506668
37278;23.095543;58.457759
37279;23.128315;58.456728
37280;23.082043;58.43227
37281;23.081783;58.432174
37282;23.081957;58.43224
37283;23.020861;58.419875
37284;23.00471;58.433601
37285;23.046982;58.509525
37286;23.046982;58.509525
37287;23.030057;58.57056
37288;23.027452;58.570166
37289;23.173749;58.582009
37290;23.226009;58.603981
37291;23.226009;58.603981
37292;23.226009;58.603981
37293;23.226009;58.603981
37294;23.226009;58.603981
37295;23.226009;58.603981
37296;23.226009;58.603981
37297;23.231731;58.60603
37298;23.231731;58.60603
37299;23.226009;58.603981
37300;23.334362;58.563156
37301;23.592678;58.613463
37302;23.716532;58.653084
37303;23.995899;58.745934
37304;24.069335;58.853872
37305;24.109271;58.901497
37306;24.100493;58.931334
37307;24.094768;58.935382
37308;24.271456;59.116596
37309;24.287563;59.119365
37310;24.514214;59.265113
37311;24.554096;59.298644
37312;24.628504;59.351325
37313;24.630659;59.358315
37314;24.63048;59.361702
37315;24.635494;59.364313
37316;24.715621;59.387086
37317;24.724105;59.392747
37318;24.731669;59.401992
37319;24.732704;59.404073
37320;24.770439;59.426123
37321;24.797121;59.441072
37322;24.803899;59.462288
37323;24.776311;59.43007
37324;24.761598;59.435019
37325;24.65969;59.410476
37326;24.66317;59.413986
37327;24.658656;59.410719
37328;24.624102;59.407793
37329;24.609676;59.411765
37330;24.596776;59.416772
37331;24.581209;59.415905
37332;24.820823;59.483919
37333;24.841144;59.484865
37334;24.748375;59.434748
37335;24.738659;59.432133
37336;24.741696;59.429384
37337;24.799856;59.445728
37338;24.73386;59.428055
37339;24.726194;59.428494
37340;24.752275;59.443574
37341;24.745595;59.442206
37342;24.736344;59.439091
37343;24.733347;59.436324
37344;24.733828;59.433848
37345;24.748399;59.443174
37346;24.715347;59.411385
37347;24.711648;59.4075
37348;24.716759;59.402521
37349;24.723339;59.4026
37350;24.803526;59.411293
37351;24.812581;59.402951
37352;24.818297;59.398257
37353;24.825794;59.392102
37354;24.836391;59.383532
37355;24.853857;59.371818
37356;24.86881;59.359774
37357;24.899162;59.342381
37358;24.892932;59.346471
37359;24.879421;59.350569
37360;24.921886;59.323924
37361;24.951631;59.300184
37362;25.11624;59.181527
37363;25.166739;59.168748
37364;25.362968;59.102043
37365;25.319587;59.110248
37366;25.339823;59.102893
37367;25.389049;59.093315
37368;25.730011;58.848156
37369;25.756613;58.800755
37370;25.764191;58.766016
37371;25.767616;58.745728
37372;25.803679;58.74101
37373;25.871002;58.720937
37374;25.923124;58.686265
37375;26.003461;58.658446
37376;26.052573;58.645921
37377;26.137472;58.629196
37378;26.616541;58.409696
37379;26.642934;58.40979
37380;26.66926;58.40519
37381;26.688495;58.395795
37382;26.701818;58.390835
37383;26.703115;58.385067
37384;26.704928;58.38311
37385;26.713123;58.38297
37386;26.717563;58.384166
37387;26.721962;58.384606
37388;26.74087;58.383016
37389;26.743612;58.382562
37390;26.741434;58.38301
37391;26.746279;58.382119
37392;26.744038;58.379746
37393;26.74437;58.382959
37394;26.738253;58.383811
37395;26.722733;58.385127
37396;26.721775;58.382064
37397;26.709248;58.383857
37398;26.723054;58.380404
37399;26.72355;58.380521
37400;26.726758;58.379299
37401;26.722078;58.374324
37402;26.718443;58.372348
37403;26.716774;58.371637
37404;26.719472;58.364006
37405;26.713989;58.358008
37406;26.700475;58.354073
37407;26.703132;58.354409
37408;26.698513;58.353937
37409;26.688191;58.354731
37410;26.695995;58.349367
37411;26.696006;58.3538
37412;26.696053;58.353752
37413;26.709988;58.375532
37414;26.702886;58.377001
37415;26.703527;58.380852
37416;26.705518;58.382029
37417;26.705404;58.383443
37418;26.718735;58.381833
37419;26.703245;58.382782
37420;26.703675;58.382476
37421;26.715766;58.382279
37422;26.706924;58.391252
37423;26.724281;58.380905
37424;26.724579;58.380798
37425;26.721451;58.369522
37426;26.723242;58.350237
37427;26.723688;58.34742
37428;26.724547;58.343485
37429;24.651957;59.42627
37430;24.573646;59.430475
37431;24.579767;59.436411
37432;24.576136;59.436991
37433;24.568124;59.43598
37434;24.564257;59.434306
37435;24.560518;59.431347
37436;24.554094;59.42981
37437;24.576993;59.438604
37438;26.750649;58.373496
37439;26.744978;58.376788
37440;24.76987;59.427849
37441;24.762588;59.426983
37442;24.729212;59.451413
37443;24.72453;59.451179
37444;24.719764;59.472031
37445;24.705594;59.482567
37446;24.687716;59.484176
37447;24.686172;59.482414
37448;24.873372;59.489259
37449;24.6848;59.458296
37450;24.717926;59.443305
37451;24.736493;59.430357
37452;24.745443;59.439857
37453;24.74526;59.441139
37454;24.743225;59.441842
37455;24.768585;59.445075
37456;24.769894;59.445641
37457;24.769446;59.445206
37458;24.766568;59.443777
37459;24.762763;59.441725
37460;24.7647;59.442538
37461;24.768974;59.444771
37462;24.7707;59.445602
37463;24.77225;59.443156
37464;24.777752;59.44968
37465;24.752674;59.514311
37466;24.642237;59.40828
37467;24.663227;59.413956
37468;24.841998;59.43443
37469;24.859053;59.434924
37470;24.861258;59.433664
37471;24.877277;59.437242
37472;24.873887;59.437935
37473;24.918606;59.448903
37474;24.914985;59.429451
37475;25.056386;59.450643
37476;25.107773;59.444715
37477;25.285636;59.405438
37478;25.355627;59.390102
37479;25.311276;59.39226
37480;25.404007;59.381084
37481;25.448714;59.378749
37482;25.475668;59.379533
37483;25.631773;59.303358
37484;25.620331;59.280318
37485;25.73012;59.21767
37486;25.761508;59.194077
37487;25.762688;59.169885
37488;25.775557;59.135874
37489;25.79028;59.120102
37490;25.795006;59.115323
37491;25.855491;59.071208
37492;25.883729;59.034584
37493;25.930336;59.008126
37494;25.901307;59.028691
37495;25.950432;58.995527
37496;26.005843;58.986745
37497;26.00452;58.986485
37498;26.078564;58.978605
37499;26.342185;58.7579
37500;26.338847;58.758154
37501;26.369918;58.740328
37502;26.398331;58.720046
37503;26.426597;58.703223
37504;26.581576;58.610161
37505;26.590346;58.574933
37506;26.589542;58.567219
37507;26.60764;58.552425
37508;26.629856;58.535645
37509;26.747746;58.547754
37510;26.676015;58.497589
37511;26.668427;58.513519
37512;26.683788;58.452317
37513;26.692383;58.427683
37514;26.688804;58.409103
37515;26.7001;58.407237
37516;26.704658;58.403101
37517;26.711411;58.396688
37518;26.715515;58.394589
37519;26.726285;58.390419
37520;26.73966;58.385401
37521;26.722042;58.386983
37522;26.740452;58.38179
37523;26.743467;58.370952
37524;26.738888;58.370708
37525;26.738998;58.370857
37526;26.735704;58.372687
37527;26.753952;58.374038
37528;26.754699;58.373708
37529;26.741379;58.38042
37530;26.77048;58.379412
37531;26.778746;58.380941
37532;26.781472;58.383559
37533;26.804819;58.389686
37534;26.822175;58.397669
37535;26.810601;58.390794
37536;26.711101;58.376883
37537;26.708866;58.378814
37538;26.132476;58.631162
37539;26.13675;58.629405
37540;26.046841;58.647026
37541;26.012182;58.656168
37542;25.940956;58.671733
37543;25.942096;58.67081
37544;25.933605;58.671436
37545;25.923987;58.676046
37546;25.046397;59.199377
37547;24.862787;59.351461
37548;24.798223;59.41493
37549;24.793724;59.418528
37550;24.7591;59.432356
37551;24.716742;59.4049
37552;24.704872;59.403944
37553;24.700037;59.40563
37554;24.698541;59.403157
37555;24.690287;59.3999
37556;24.683544;59.399003
37557;24.680145;59.398587
37558;24.670386;59.401622
37559;24.668735;59.403595
37560;24.633193;59.41097
37561;24.579916;59.416088
37562;24.649832;59.411704
37563;24.725699;59.403201
37564;24.841026;59.484722
37565;24.839627;59.484563
37566;24.815185;59.504704
37567;24.942045;59.447467
37568;24.937681;59.437577
37569;24.940364;59.431601
37570;24.945914;59.407621
37571;24.928242;59.403581
37572;24.920353;59.424878
37573;24.917967;59.411568
37574;24.916185;59.399524
37575;24.918816;59.385869
37576;24.908022;59.37087
37577;24.89476;59.360254
37578;24.817942;59.341391
37579;24.793125;59.331674
37580;24.796776;59.349089
37581;24.761165;59.364468
37582;24.735323;59.375965
37583;24.738066;59.38241
37584;24.733833;59.386049
37585;24.728736;59.383537
37586;24.73108;59.390461
37587;24.812986;59.524868
37588;24.787524;59.456001
37589;24.857998;59.444149
37590;24.847878;59.431394
37591;24.84046;59.435024
37592;24.764848;59.44465
37593;24.712998;59.430862
37594;24.775074;59.431049
37595;24.485263;58.38304
37596;26.55594;58.134345
37597;26.531084;58.124387
37598;26.553963;58.135094
37599;26.674851;58.252177
37600;26.655573;58.237446
37601;26.718907;58.304066
37602;26.719445;58.312021
37603;26.706292;58.312
37604;26.676667;58.31109
37605;26.651651;58.313331
37606;25.004611;59.424233
37607;24.792961;59.397739
37608;24.796677;59.393085
37609;24.81041;59.387499
37610;24.814446;59.386315
37611;24.818895;59.38424
37612;24.849035;59.376719
37613;24.880179;59.377043
37614;24.887253;59.379551
37615;24.902619;59.37487
37616;24.920589;59.367505
37617;24.951717;59.360685
37618;24.923861;59.361573
37619;24.939084;59.36185
37620;24.951508;59.360992
37621;24.951354;59.361154
37622;24.93406;59.400159
37623;25.026095;59.365708
37624;24.999362;59.360765
37625;25.000328;59.360922
37626;25.002496;59.361341
37627;25.006821;59.362423
37628;25.077196;59.363273
37629;25.062381;59.358422
37630;25.077665;59.356267
37631;25.077361;59.40656
37632;25.079071;59.399934
37633;25.055227;59.424083
37634;25.076997;59.409149
37635;25.061752;59.449948
37636;25.03284;59.451243
37637;25.012891;59.450158
37638;25.017455;59.436133
37639;25.015375;59.440846
37640;24.956158;59.415409
37641;24.945611;59.406915
37642;24.920928;59.422395
37643;24.915167;59.407487
37644;24.891613;59.416864
37645;25.128361;59.437218
37646;25.145018;59.439983
37647;25.158283;59.440012
37648;25.177747;59.44822
37649;25.168506;59.472977
37650;25.162069;59.481344
37651;25.180372;59.506517
37652;25.178207;59.503668
37653;25.163849;59.521035
37654;25.154796;59.533202
37655;24.448526;58.011002
37656;24.448526;58.011002
37657;24.512966;58.130341
37658;24.584293;58.347843
37659;24.584293;58.347843
37660;24.584293;58.347843
37661;24.584293;58.347843
37662;24.584293;58.347843
37663;24.584293;58.347843
37664;24.529263;58.375118
37665;24.529263;58.375118
37666;24.529263;58.375118
37667;24.529263;58.375118
37668;24.529263;58.375118
37669;24.529263;58.375118
37670;24.529263;58.375118
37671;24.497631;58.384413
37672;24.497472;58.384222
37673;24.497458;58.385078
37674;24.497458;58.385078
37675;23.876131;58.789429
37676;23.876131;58.789429
37677;23.876131;58.789429
37678;23.876131;58.789429
37679;23.876131;58.789429
37680;23.538461;58.939167
37681;23.558463;58.943883
37682;23.542467;58.949097
37683;23.539104;58.944163
37684;23.542467;58.949097
37685;23.534716;58.949704
37686;23.542467;58.949097
37687;23.532335;58.950485
37688;23.535533;58.945334
37689;23.530841;58.950008
37690;23.529213;58.948444
37691;23.538219;58.93923
37692;23.535742;58.939228
37693;23.535742;58.939228
37694;23.535742;58.939228
37695;23.535549;58.939152
37696;23.574549;58.938759
37697;23.574549;58.938759
37698;23.574455;58.938667
37699;23.682516;59.233543
37700;23.682516;59.233543
37701;23.682617;59.233524
37702;23.682516;59.233543
37703;23.682516;59.233543
37704;23.682516;59.233543
37705;23.601091;59.210236
37706;24.104437;59.34016
37707;24.038532;59.389137
37708;24.618744;59.42915
37709;24.691708;59.429642
37710;24.716108;59.432571
37711;24.7453;59.441078
37712;24.748018;59.442051
37713;24.759017;59.440799
37714;24.753231;59.441554
37715;24.75522;59.440718
37716;24.754952;59.441657
37717;24.750736;59.443024
37718;24.755219;59.437247
37719;24.757855;59.437107
37720;24.752007;59.438956
37721;24.786278;59.441482
37722;24.758805;59.439879
37723;24.791918;59.442543
37724;24.835293;59.47073
37725;24.795801;59.443539
37726;24.755882;59.437302
37727;24.870424;59.439261
37728;24.870424;59.439261
37729;24.874155;59.436642
37730;24.874155;59.436642
37731;24.874155;59.436642
37732;24.90406;59.442268
37733;25.245712;59.437431
37734;25.245712;59.437431
37735;25.921355;59.601408
37736;25.921062;59.601153
37737;25.921686;59.601116
37738;25.921686;59.601116
37739;26.100517;59.58387
37740;26.463112;59.52823
37741;26.463112;59.52823
37742;26.461451;59.526676
37743;26.463112;59.52823
37744;26.463112;59.52823
37745;26.466227;59.531441
37746;26.478149;59.517147
37747;26.466227;59.531441
37748;26.466227;59.531441
37749;26.478149;59.517147
37750;26.461658;59.526573
37751;26.506533;59.493423
37752;26.506533;59.493423
37753;26.698225;59.430161
37754;26.698225;59.430161
37755;27.309133;59.442795
37756;27.308739;59.442806
37757;27.308739;59.442806
37758;27.308739;59.442806
37759;27.309526;59.442783
37760;27.309526;59.442783
37761;27.513514;59.424137
37762;27.515487;59.422358
37763;27.517542;59.417843
37764;27.518446;59.419689
37765;27.517595;59.421567
37766;27.517613;59.422808
37767;28.166377;59.382575
37768;28.166377;59.382575
37769;28.165504;59.382729
37770;28.166377;59.382575
37771;28.172175;59.381215
37772;28.18921;59.377325
37773;28.185833;59.3781
37774;28.173048;59.38106
37775;28.19282;59.376499
37776;28.19282;59.376499
37777;28.193355;59.376404
37778;28.19282;59.376499
37779;28.194392;59.376137
37780;28.19282;59.376499
37781;28.195963;59.375774
37782;28.195963;59.375774
37783;28.191282;59.376938
37784;28.16725;59.38242
37785;28.16725;59.38242
37786;27.775473;59.39106
37787;27.775143;59.39113
37788;27.775143;59.39113
37789;27.463072;59.363018
